Month,HEADLINE_CPI_USA,IR3TIB_USA,IRLT_USA,IRSTCI_USA,CORE_CPI_USA,DGS2_USA,DIV_YIELD_USA,CREDIT_SPREAD_BAA_USA,CREDIT_SPREAD_AAA_USA,HY_SPREAD_USA,SPREAD_10Y3M_USA,SPREAD_10Y2Y_USA,SPREAD_BAA_AAA_USA
2016-05,0.3,0.57,1.81,0.37,247.137,0.8161904761904762,146.30700000000002,2.9,1.86,,1.2400000000000002,0.9938095238095238,1.0399999999999998
2016-05,0.3,0.57,1.81,0.37,247.137,0.8161904761904762,146.30700000000002,2.9,1.87,,1.2400000000000002,0.9938095238095238,1.0299999999999998
2016-05,0.3,0.57,1.81,0.37,247.137,0.8161904761904762,146.30700000000002,2.89,1.85,,1.2400000000000002,0.9938095238095238,1.04
2016-05,0.3,0.57,1.81,0.37,247.137,0.8161904761904762,146.30700000000002,2.87,1.84,,1.2400000000000002,0.9938095238095238,1.03
2016-05,0.3,0.57,1.81,0.37,247.137,0.8161904761904762,146.30700000000002,2.85,1.81,,1.2400000000000002,0.9938095238095238,1.04
2016-05,0.3,0.57,1.81,0.37,247.137,0.8161904761904762,146.30700000000002,2.86,1.82,,1.2400000000000002,0.9938095238095238,1.0399999999999998
2016-05,0.3,0.57,1.81,0.37,247.137,0.8161904761904762,146.30700000000002,2.86,1.84,,1.2400000000000002,0.9938095238095238,1.0199999999999998
2016-05,0.3,0.57,1.81,0.37,247.137,0.8161904761904762,146.30700000000002,2.85,1.82,,1.2400000000000002,0.9938095238095238,1.03
2016-05,0.3,0.57,1.81,0.37,247.137,0.8161904761904762,146.30700000000002,2.87,1.82,,1.2400000000000002,0.9938095238095238,1.05
2016-05,0.3,0.57,1.81,0.37,247.137,0.8161904761904762,146.30700000000002,2.86,1.8,,1.2400000000000002,0.9938095238095238,1.0599999999999998
2016-05,0.3,0.57,1.81,0.37,247.137,0.8161904761904762,146.30700000000002,2.85,1.8,,1.2400000000000002,0.9938095238095238,1.05
2016-05,0.3,0.57,1.81,0.37,247.137,0.8161904761904762,146.30700000000002,,,,1.2400000000000002,0.9938095238095238,
2016-05,0.3,0.57,1.81,0.37,247.137,0.8161904761904762,146.30700000000002,2.84,1.79,,1.2400000000000002,0.9938095238095238,1.0499999999999998
2016-06,0.2,0.55,1.64,0.38,247.54,0.7313636363636363,146.30700000000002,2.82,1.78,,1.09,0.9086363636363636,1.0399999999999998
2016-06,0.2,0.55,1.64,0.38,247.54,0.7313636363636363,146.30700000000002,2.83,1.78,,1.09,0.9086363636363636,1.05
2016-06,0.2,0.55,1.64,0.38,247.54,0.7313636363636363,146.30700000000002,2.86,1.8,,1.09,0.9086363636363636,1.0599999999999998
2016-06,0.2,0.55,1.64,0.38,247.54,0.7313636363636363,146.30700000000002,2.86,1.81,,1.09,0.9086363636363636,1.0499999999999998
2016-06,0.2,0.55,1.64,0.38,247.54,0.7313636363636363,146.30700000000002,2.86,1.81,,1.09,0.9086363636363636,1.0499999999999998
2016-06,0.2,0.55,1.64,0.38,247.54,0.7313636363636363,146.30700000000002,2.85,1.81,,1.09,0.9086363636363636,1.04
2016-06,0.2,0.55,1.64,0.38,247.54,0.7313636363636363,146.30700000000002,2.85,1.81,,1.09,0.9086363636363636,1.04
2016-06,0.2,0.55,1.64,0.38,247.54,0.7313636363636363,146.30700000000002,2.86,1.84,,1.09,0.9086363636363636,1.0199999999999998
2016-06,0.2,0.55,1.64,0.38,247.54,0.7313636363636363,146.30700000000002,2.86,1.85,,1.09,0.9086363636363636,1.0099999999999998
2016-06,0.2,0.55,1.64,0.38,247.54,0.7313636363636363,146.30700000000002,2.88,1.83,,1.09,0.9086363636363636,1.0499999999999998
2016-06,0.2,0.55,1.64,0.38,247.54,0.7313636363636363,146.30700000000002,2.9,1.83,,1.09,0.9086363636363636,1.0699999999999998
2016-06,0.2,0.55,1.64,0.38,247.54,0.7313636363636363,146.30700000000002,2.9,1.86,,1.09,0.9086363636363636,1.0399999999999998
2016-06,0.2,0.55,1.64,0.38,247.54,0.7313636363636363,146.30700000000002,2.89,1.85,,1.09,0.9086363636363636,1.04
2016-06,0.2,0.55,1.64,0.38,247.54,0.7313636363636363,146.30700000000002,2.87,1.83,,1.09,0.9086363636363636,1.04
