Date,IJH,IJR,IVV,IWM,QQQ,SPY,VOO,VXF
2018-12-04,32.66417694091797,67.82837677001953,241.34078979492188,134.2728271484375,157.95030212402344,240.97586059570312,220.78915405273438,99.3270034790039
2018-12-06,32.48891067504883,67.58796691894531,240.71205139160156,133.98155212402344,159.0654296875,240.61016845703125,220.22970581054688,99.37245178222656
2018-12-07,31.820072174072266,66.3147201538086,235.20388793945312,131.087158203125,153.81373596191406,235.0194091796875,215.11508178710938,97.09952545166016
2018-12-10,31.621570587158203,65.87842559814453,235.55809020996094,130.70481872558594,155.4245147705078,235.4652862548828,215.3726043701172,96.81768035888672
2018-12-11,31.521421432495117,65.81611633300781,235.6023712158203,130.5682830810547,155.93922424316406,235.51878356933594,215.4347381591797,96.59039306640625
2018-12-12,31.76820945739746,66.46607971191406,236.87759399414062,131.81529235839844,157.31170654296875,236.70462036132812,216.6246337890625,97.3722915649414
2018-12-13,31.44274139404297,65.4510726928711,236.65614318847656,129.9493408203125,157.35935974121094,236.6243896484375,216.55357360839844,96.23580932617188
2018-12-14,31.001014709472656,64.4360580444336,232.37014770507812,127.98332977294922,153.52783203125,232.25518798828125,212.5578155517578,94.8993148803711
2018-12-17,30.320512771606445,62.934486389160156,227.64356994628906,125.13310241699219,150.04891967773438,227.69874572753906,208.21812438964844,92.57185363769531
2018-12-18,30.31513214111328,63.014957427978516,227.61683654785156,124.97779846191406,150.99258422851562,227.4490966796875,208.13775634765625,92.59004211425781
2018-12-19,29.787939071655273,61.628746032714844,224.1619415283203,122.37506866455078,147.284912109375,224.0428466796875,204.81668090820312,90.98396301269531
2018-12-20,29.42572784423828,60.76121139526367,220.32408142089844,120.3567886352539,145.14991760253906,220.3959197998047,201.45095825195312,89.36691284179688
2018-12-21,28.81785011291504,59.35710906982422,215.80059814453125,117.2334976196289,140.65122985839844,215.88009643554688,197.44253540039062,87.26565551757812
2018-12-24,28.05933380126953,58.257076263427734,210.2263641357422,114.95951843261719,137.16339111328125,210.17588806152344,192.00559997558594,85.34712982177734
2018-12-26,29.32172203063965,60.96691131591797,220.53778076171875,120.48464965820312,145.72769165039062,220.7949676513672,201.71885681152344,89.61357116699219
2018-12-27,29.488483428955078,61.33359146118164,222.6659393310547,120.98694610595703,146.29168701171875,222.49014282226562,203.5936279296875,90.152587890625
2018-12-28,29.463376998901367,61.61980056762695,222.3021697998047,121.33396911621094,146.21519470214844,222.20309448242188,203.334716796875,90.2804946899414
2018-12-31,29.777179718017578,61.99540710449219,224.33505249023438,122.28376007080078,147.44822692871094,224.14932250976562,205.1648712158203,91.18492889404297
2019-01-02,29.68035888671875,62.28158950805664,224.43313598632812,122.97782135009766,148.0408477783203,224.38253784179688,205.32557678222656,91.2032241821289
2019-01-03,29.197980880737305,61.118953704833984,218.82496643066406,120.77689361572266,143.20431518554688,219.0281219482422,200.42433166503906,89.522216796875
2019-01-04,30.16450309753418,63.32796859741211,226.51943969726562,125.288330078125,149.3312225341797,226.36465454101562,207.03965759277344,92.76544189453125
2019-01-07,30.492650985717773,64.16864776611328,228.0440673828125,127.48015594482422,151.10910034179688,228.14947509765625,208.5930938720703,94.38249969482422
2019-01-08,31.001907348632812,65.14344787597656,230.29086303710938,129.4344940185547,152.4759521484375,230.29295349121094,210.61964416503906,95.75289154052734
2019-01-09,31.304954528808594,65.80528259277344,231.36077880859375,130.5030059814453,153.7185821533203,231.36924743652344,211.59274291992188,96.61164093017578
2019-01-10,31.545238494873047,66.03781127929688,232.2703094482422,131.1787872314453,154.1582489013672,232.1854248046875,212.4765625,97.19634246826172
2019-01-11,31.57033920288086,66.17194366455078,232.14535522460938,131.21531677246094,153.5943145751953,232.27511596679688,212.37835693359375,97.20547485351562
2019-01-14,31.382055282592773,65.60852813720703,231.02198791503906,129.90939331054688,152.237060546875,230.8580780029297,211.2088623046875,96.428955078125
2019-01-15,31.57392692565918,66.05569458007812,233.51849365234375,131.0052490234375,155.20965576171875,233.50390625,213.6817626953125,97.35164642333984
2019-01-16,31.796279907226562,66.56546783447266,234.13368225097656,131.98243713378906,155.18099975585938,234.06886291503906,214.15496826171875,97.97289276123047
2019-01-17,32.126224517822266,67.20938873291016,235.85447692871094,133.17877197265625,156.40443420410156,235.84471130371094,215.7530059814453,98.92298889160156
2019-01-18,32.53684997558594,67.88908386230469,239.0107879638672,134.5486602783203,157.95291137695312,238.98382568359375,218.6544189453125,100.03759002685547
2019-01-22,32.05807876586914,66.76220703125,235.82772827148438,132.42079162597656,154.78915405273438,235.75502014160156,215.7440643310547,98.46622467041016
2019-01-23,32.00966262817383,66.64592742919922,236.16653442382812,132.0554656982422,154.98977661132812,236.2483367919922,216.06544494628906,98.20130157470703
2019-01-24,32.22304916381836,67.02156066894531,236.3983154296875,132.8500213623047,155.9934539794922,236.3738250732422,216.27969360351562,98.91386413574219
2019-01-25,32.57450866699219,67.75495147705078,238.50254821777344,134.5577850341797,157.85733032226562,238.37391662597656,218.11880493164062,100.22943115234375
2019-01-28,32.53325653076172,67.3435287475586,236.58558654785156,133.83631896972656,155.90744018554688,236.5621795654297,216.4314422607422,99.85487365722656
2019-01-29,32.535064697265625,67.33460235595703,236.25579833984375,133.51669311523438,154.43540954589844,236.2483367919922,216.16371154785156,99.63562774658203
2019-01-30,32.72871780395508,68.03218078613281,240.04501342773438,134.97789001464844,158.3639373779297,239.98837280273438,219.5829315185547,100.7867431640625
2019-01-31,32.841697692871094,68.58665466308594,242.113525390625,136.12857055664062,160.73439025878906,242.0960235595703,221.4130401611328,101.71857452392578
2019-02-01,32.95287322998047,68.52407836914062,242.24728393554688,136.23814392089844,160.05575561523438,242.21261596679688,221.6005859375,102.12055969238281
2019-02-04,33.28639221191406,69.40052032470703,243.98585510253906,137.86373901367188,162.0439453125,243.91664123535156,223.1807403564453,103.11637878417969
2019-02-05,33.41011047363281,69.45417022705078,245.02899169921875,138.0098419189453,163.4777069091797,244.93914794921875,224.17169189453125,103.43612670898438
2019-02-06,33.39398193359375,69.35578918457031,244.6634521484375,137.83636474609375,162.99026489257812,244.61622619628906,223.89492797851562,103.25341796875
2019-02-07,33.232601165771484,68.73870086669922,242.3631591796875,136.70388793945312,160.8013458251953,242.2843475341797,221.69876098632812,102.63215637207031
2019-02-08,33.20748519897461,68.70294189453125,242.630615234375,136.8500518798828,161.1167755126953,242.58030700683594,221.98443603515625,102.75093078613281
2019-02-11,33.42087936401367,69.26634979248047,242.76437377929688,137.99166870117188,160.96383666992188,242.7149200439453,222.1005096435547,103.37218475341797
